Date,Close,High,Low,Open,Volume
1/13/2022,238.5435791,240.7701462,237.7953006,238.5435791,2371300
1/14/2022,235.1672363,238.3884543,234.6653578,238.2972239,3460100
1/18/2022,234.0448303,234.6105924,232.0646354,234.4828253,3076500
1/19/2022,232.89505,235.3862578,232.7672969,235.0212249,2304700
1/20/2022,230.9878693,235.532234,230.7779781,234.1725783,2602200
1/21/2022,232.3201752,235.8516491,231.4989067,231.8182827,3738100
1/24/2022,231.4259033,231.7087844,226.1058708,230.3034993,5153100
1/25/2022,228.7521973,230.4403773,225.4579891,228.8890846,3908600
1/26/2022,227.9948273,231.9734447,226.1788939,230.8692811,3839000
1/27/2022,226.9819031,230.3765036,223.7971798,227.7666766,5199000
1/28/2022,233.6889496,233.9262154,225.5400932,228.1316656,3833200
1/31/2022,236.7550812,236.8006964,232.1833132,232.7125804,3174200
2/1/2022,236.3352661,237.1656687,233.2235608,237.0287953,2496500
2/2/2022,239.3374786,239.6386002,235.878995,236.1892507,2371500
2/3/2022,237.8409576,239.8119907,237.3208108,239.0819805,2242200
2/4/2022,237.3116913,238.8356231,235.2402657,237.138309,1989700
2/7/2022,237.1200409,238.6986941,236.4995295,238.1694409,1959300
2/8/2022,237.3299255,239.4287536,236.4356672,237.713199,2920000
2/9/2022,237.1291809,239.8850294,236.7185606,239.0728673,2379300
2/10/2022,234.4007416,237.6584688,233.5794731,235.9794229,3246600
2/11/2022,232.8403015,236.125403,232.4479078,234.4007143,3592700
2/14/2022,231.2251129,233.8349395,229.6646863,233.5246838,2825800
2/15/2022,231.6083984,234.4463709,231.3802668,232.5300593,2171500
2/16/2022,230.9513855,232.3293098,229.2267105,231.5719109,2941800
2/17/2022,228.9802856,230.7597236,228.1316426,229.482178,2831900
2/18/2022,228.6791687,230.2213269,228.1407674,228.4419029,2813500
2/22/2022,230.595459,232.4205121,227.766635,228.1407603,3980500
2/23/2022,226.1149597,231.6448826,225.4670736,231.3528674,3497200
2/24/2022,223.5963898,224.0982822,218.6504973,221.6800784,4856000
2/25/2022,227.629776,227.7027798,222.318878,224.4815618,4549700
2/28/2022,224.6016693,225.4733893,222.3902429,224.2988587,4410400
3/1/2022,219.8852234,223.5281086,218.6648097,222.3352219,3910700
3/2/2022,221.0872955,222.7389839,219.8668817,221.0047146,4482000
3/3/2022,217.1507416,222.3719048,216.2606656,221.1514912,4707400
3/4/2022,216.3799744,216.9121858,212.5535713,215.2880245,4184100
3/7/2022,205.845871,215.0035445,205.7174071,215.0035445,5425000
3/8/2022,204.4327545,210.8101062,203.8913721,205.8458709,5258800
3/9/2022,204.1391144,208.525255,203.7170109,208.1031516,5630500
3/10/2022,203.7078705,203.7537534,199.7438187,202.0561822,5444900
3/11/2022,208.17659,210.2320257,205.7265916,206.2221051,6126300
3/14/2022,207.5434265,209.6172181,204.7722757,208.0939939,4436100
3/15/2022,213.4069214,215.2421273,209.1951133,209.1951133,5087400
3/16/2022,218.5179901,218.582229,215.0494517,215.5174242,4173200
3/17/2022,217.9031677,217.9031677,215.2145839,216.9580378,3752800
3/18/2022,219.2336884,219.4814451,216.5451185,217.6829372,5336500
3/21/2022,215.9303284,220.3072843,214.7833247,219.8393118,3704000
3/22/2022,218.499588,218.7932276,216.9855489,217.5085752,2938100
3/23/2022,216.6643982,218.3986672,216.5084074,217.5911861,2200500
3/24/2022,220.4632416,221.1789706,216.9855332,217.9857168,2337500
3/25/2022,221.6745453,221.922302,219.7016903,220.7202303,2134800
3/28/2022,222.9224701,222.9316411,220.0962512,221.9773401,2041800
3/29/2022,227.7214966,228.161942,224.6016525,226.0514667,2657400
3/30/2022,228.5106659,229.8595434,227.1159055,227.1159055,2227300
3/31/2022,226.9048615,230.6395123,226.9048615,229.1438149,3803400
4/1/2022,228.7125397,228.8777015,225.8954918,227.6756438,2023000
4/4/2022,226.4919281,226.8956756,222.4085979,226.4552161,2500700
4/5/2022,228.0335388,229.1622007,225.2073196,225.822126,2532500
4/6/2022,230.740448,231.584641,225.7119737,227.2351979,2886000
4/7/2022,233.401474,234.4291848,228.9786213,230.1256249,4041800
4/8/2022,230.740448,234.0529953,230.2449346,232.1902484,2551000
4/11/2022,229.8136444,232.0984807,229.336487,230.5477295,2326700
4/12/2022,228.6391144,231.502031,228.2996058,230.0705727,2724900
4/13/2022,230.62117,230.9239807,228.5015093,228.813491,2133800
4/14/2022,229.8687286,232.8234115,229.7953187,230.6211698,2105900
4/18/2022,230.3733978,231.6855773,228.6024308,229.0612323,1426600
4/19/2022,234.3557892,234.8696586,229.4374368,229.4374368,2324500
4/20/2022,234.7687225,236.5488745,233.8235926,234.9063574,2278700
4/21/2022,234.2181702,238.2189059,233.8786615,236.4204118,2476900
4/22/2022,229.5567627,233.9887873,229.3457179,233.9887873,2643600
4/25/2022,232.0434113,232.272812,227.501266,228.8960262,2523000
4/26/2022,228.0977478,231.6121689,227.8683471,229.5200352,2948500
4/27/2022,226.7763977,230.2908188,226.6938168,227.5471808,2706500
4/28/2022,233.2455444,235.2550976,227.6389887,229.3457311,3547400
4/29/2022,228.6299896,233.8511535,228.299652,233.328113,3388000
5/2/2022,226.3175964,230.8230304,222.2984909,230.1898821,3418700
5/3/2022,225.6110077,227.4186864,222.3168168,227.0057679,2562000
5/4/2022,233.3648224,233.786912,225.8771779,225.8771779,3289300
5/5/2022,228.4097443,233.5207999,226.4460743,232.0526294,2925900
5/6/2022,230.1164856,231.648881,227.2902666,227.7398971,2964500
5/9/2022,227.0975647,229.3089772,226.4552314,226.6479342,2918900
5/10/2022,225.4367065,230.2082535,224.7485043,228.4739843,3070800
5/11/2022,224.2897034,226.4552471,223.1702405,225.0605006,2833200
5/12/2022,224.069458,226.0790106,221.2524103,225.1063538,2861000
5/13/2022,224.8494263,226.8130961,222.3168471,226.7855691,3255200
5/16/2022,223.9318237,225.2531743,220.8945601,224.3172293,2147100
5/17/2022,221.7204285,226.6479523,219.7292315,225.7303493,3204900
5/18/2022,212.0121307,220.2980829,211.3881535,219.7291737,3946100
5/19/2022,210.1310425,213.0214857,209.5254213,210.5898439,3518300
5/20/2022,214.6365204,214.7741552,209.7548657,212.3149859,3208200
5/23/2022,218.3894806,219.2061466,214.2602677,216.3340451,3053500
5/24/2022,224.3722992,225.54683,217.884839,217.9307219,5258200
5/25/2022,223.9042816,225.4550328,221.6836842,222.5921162,2641700
5/26/2022,227.6481171,228.7859498,225.3632946,225.7303302,1972300
5/27/2022,231.1166534,231.1166534,228.2812637,228.9419389,2063800
5/31/2022,231.4286346,233.3280654,228.1436146,229.4007261,3924700
6/1/2022,228.7400513,232.5389267,227.7398675,232.327882,2264100
6/2/2022,229.7494202,229.8044741,225.9321887,229.033691,2089700
6/3/2022,229.158905,230.9212434,228.983592,229.2234859,1838900
6/6/2022,228.8913269,230.2384441,228.2085324,229.8232372,1569300
6/7/2022,229.6940918,230.4783686,226.5477204,226.9813852,2782000
6/8/2022,226.621521,229.2696325,225.9571842,228.7344714,2101300
6/9/2022,223.4382782,226.9813991,223.3183242,224.7853957,2682600
6/10/2022,219.0278168,220.9931338,218.8248242,220.6886449,1992300
6/13/2022,220.0335388,221.5375257,214.6911642,214.7926606,4697000
6/14/2022,220.3011322,224.1210626,220.1719564,221.4083698,3564800
6/15/2022,220.4302826,222.9030952,217.8652096,221.3160698,3152100
6/16/2022,217.0070953,218.9724262,215.7430167,217.8282875,3272000
6/17/2022,216.2597351,217.2839199,214.2205873,216.1121016,7236300
6/21/2022,221.0669556,221.5375358,216.0383056,217.9574995,3263500
6/22/2022,224.2686615,225.6434724,219.9320284,220.3287777,3054300
6/23/2022,224.7484283,226.1416827,221.8696452,224.8591464,1937000
6/24/2022,228.7344818,228.8267563,225.5881246,226.2985846,3104800
6/27/2022,227.9317169,229.5371998,227.5072881,228.7344513,2059200
6/28/2022,224.0564575,230.6352312,223.7704263,227.9594261,2381700
6/29/2022,228.5868378,229.6294661,226.1601627,227.1105306,2997200
6/30/2022,227.793335,229.3711244,226.4738831,229.0574137,2786200
7/1/2022,233.4033203,233.5693975,226.9814013,227.304348,2531400
7/5/2022,232.78508,233.440195,230.3584187,231.7332156,2390700
7/6/2022,232.0192719,233.3110302,230.0908421,232.9511822,1948600
7/7/2022,233.3848114,235.2117305,231.7608708,233.6800644,2396700
7/8/2022,233.6616364,234.9349369,232.8127646,233.0711163,1450300
7/11/2022,233.6985474,235.6546425,232.591324,232.591324,1478100
7/12/2022,232.0377197,235.8576499,231.3733828,233.4125308,2112800
7/13/2022,233.1356964,235.1010274,229.0666368,229.71253,2205300
7/14/2022,233.0711365,233.5324808,230.3215144,230.5706443,2371000
7/15/2022,235.2947845,236.5681132,233.8553928,234.381332,2627200
7/18/2022,232.9049988,235.8299192,232.5820663,235.5069868,2164400
7/19/2022,236.6696014,236.7803196,233.4125121,234.2521621,2181300
7/20/2022,234.8980713,237.0479375,233.8738864,236.9279834,2183700
7/21/2022,233.8738861,235.1010637,232.8127998,234.3536881,2056500
7/22/2022,234.353653,234.8518985,232.9327048,234.1322026,2226600
7/25/2022,231.0227509,235.1010323,229.4357255,234.8888179,2860400
7/26/2022,237.213974,239.1793049,229.4726183,230.266131,5272300
7/27/2022,238.8748474,239.8159796,234.9995443,236.0237291,2718300
7/28/2022,243.091507,243.5897666,237.6476504,238.7917751,2849100
7/29/2022,243.0085297,243.9127748,241.8367251,243.2668814,2653800
8/1/2022,243.8020172,244.9369062,242.1227172,242.2426712,2384000
8/2/2022,240.8678436,244.9276959,240.7202382,244.1618486,2375200
8/3/2022,241.8273773,242.5932244,239.6775259,240.8677736,2305300
8/4/2022,240.4895172,241.9104371,238.6902636,241.4675647,2089600
8/5/2022,239.1885529,239.9266924,237.1955423,239.5668585,1818500
8/8/2022,236.9463959,240.7386603,235.5992785,239.8990103,2253500
8/9/2022,239.9543915,240.0927891,236.5404324,237.0386922,2315800
8/10/2022,241.1539001,243.3222242,240.3604014,241.7444344,2967900
8/11/2022,239.2347107,242.9162294,238.6349687,242.8516626,2007000
8/12/2022,241.9104614,242.2149644,239.4837862,239.4837862,1530800
8/15/2022,244.918457,245.0845342,241.0523897,241.9381628,2342700
8/16/2022,245.7027435,246.4777985,243.8296869,244.5493828,1828000
8/17/2022,246.1917419,247.252828,245.0475891,245.3982152,1699100
8/18/2022,245.9703064,246.6900024,244.9000124,245.4351594,1591900
8/19/2022,245.9334259,247.0498712,245.0107373,245.3798071,1833800
8/22/2022,242.6209717,245.2414038,242.0857965,244.0511277,1986700
8/23/2022,240.3972931,242.9900458,240.3880572,242.316473,2211100
8/24/2022,240.6924896,241.7443679,239.7698012,240.554092,1777200
8/25/2022,242.2610779,242.371796,240.0835466,241.7351387,1330400
8/26/2022,237.0848236,242.8516268,236.5681203,242.4825289,2357800
8/29/2022,235.8945618,236.8633735,234.9072782,235.7469282,2017500
8/30/2022,233.892334,236.8726142,233.0434622,236.2082773,2051300
8/31/2022,234.0500183,237.2043256,233.9757975,235.8034446,3119200
9/1/2022,237.9372711,237.9929332,233.5676133,233.6232895,2577800
9/2/2022,236.1188507,239.8947411,235.0519565,238.8093023,1791300
9/6/2022,236.0075531,238.1784734,235.0705417,236.0817739,2645700
9/7/2022,239.7463989,241.0452283,236.5364148,236.703401,4185200
9/8/2022,241.2863617,242.2141008,238.7350793,239.2175217,2448900
9/9/2022,240.7668304,241.8986732,239.5514945,241.4533766,2007000
9/12/2022,241.5554504,242.5110207,240.6741152,241.2121915,2204300
9/13/2022,235.9518738,240.2380378,235.3395626,239.1154532,2604900
9/14/2022,237.2414398,239.6071632,235.9889864,236.5734665,2745200
9/15/2022,235.154068,236.786884,234.2448875,236.5920667,2289500
9/16/2022,236.4899902,237.3342363,233.5583311,233.6511107,4304100
9/19/2022,238.4382324,238.9391911,235.042704,235.6457287,2195800
9/20/2022,236.9445648,237.9557971,234.5138929,237.5939935,2140200
9/21/2022,232.9367523,238.3454734,232.9367523,236.6940988,2438800
9/22/2022,230.0236359,232.3336972,229.7545836,232.2965938,2300500
9/23/2022,228.1774445,231.0998313,226.5446286,229.3464049,2672100
9/26/2022,226.1456757,228.4557511,224.9210674,228.1681542,3179100
9/27/2022,219.5958252,227.2311134,219.4659423,226.9064133,4193800
9/28/2022,219.818512,221.2936138,216.8682942,219.0670455,4202400
9/29/2022,217.4620514,220.4864901,215.6622493,219.243323,3053200
9/30/2022,214.0665131,217.8609624,213.9180714,216.4600815,3629300
10/3/2022,218.3341522,219.7350476,214.9664684,216.6456741,3286700
10/4/2022,221.2657623,223.6314997,219.1412461,219.6051157,3685700
10/5/2022,221.8131561,223.0377786,219.0763284,219.7906915,3033000
10/6/2022,217.7867737,222.5460802,217.5177355,222.0450931,2999200
10/7/2022,216.3394928,217.6476084,215.3097018,217.0538559,2294300
10/10/2022,217.9723358,219.187672,216.5436236,216.5436236,2668700
10/11/2022,219.920578,221.8409908,217.0260221,217.2394123,3169200
10/12/2022,219.9298553,222.6945142,219.9298553,220.1246868,2709300
10/13/2022,228.919632,231.2853696,217.5177242,217.5177242,5026900
10/14/2022,225.5890808,231.4059958,224.8932764,231.0812955,2918300
10/17/2022,228.6691437,229.3556757,225.932316,228.0382878,2758200
10/18/2022,231.1832886,232.3244036,229.3834726,231.3502748,3123600
10/19/2022,232.6305847,234.2726869,231.1183654,231.9347804,3021300
10/20/2022,231.721405,233.5583245,231.0534317,231.5173013,2410700
10/21/2022,236.1559906,236.907457,231.4709053,232.1296063,3254900
10/24/2022,236.8703613,238.3083457,234.7829483,236.8332438,4125100
10/25/2022,237.2507019,238.6887003,236.0168073,236.1745354,2689000
10/26/2022,238.0671387,241.8523304,237.6125555,239.2082681,3582600
10/27/2022,245.9528961,247.6970501,243.3088624,243.9953802,4145700
10/28/2022,254.6829834,254.9520357,246.7693683,248.1795501,4647600
10/31/2022,252.9573669,253.8572751,251.2410438,253.328457,3336100
11/1/2022,253.2263947,254.0056921,250.1741251,253.9129125,2740900
11/2/2022,250.8327789,256.6775514,250.7771169,253.2727369,3069900
11/3/2022,253.2263947,254.8313652,248.9866202,249.8679554,3225400
11/4/2022,254.7756958,255.786928,252.4656346,255.6848903,3256500
11/7/2022,256.4363708,257.9856793,255.1932038,255.1932038,3029500
11/8/2022,258.2826233,259.3216868,256.5199242,256.8538968,2628800
11/9/2022,257.7166443,259.9988745,257.6145783,258.3846176,2610800
11/10/2022,255.9446564,261.3162735,252.8831005,261.1492589,4510900
11/11/2022,251.7791748,256.9837785,249.7288506,256.3621808,4742800
11/14/2022,252.5955353,254.8592211,251.0276538,251.3523682,3357400
11/15/2022,248.4856567,251.445147,247.094048,250.7215115,5429100
11/16/2022,252.8182831,254.5995269,249.4877019,249.4877019,4132700
11/17/2022,253.606781,254.5252621,251.0091225,252.4100178,2467400
11/18/2022,253.6160431,255.221042,252.4563692,254.1263166,2699200
11/21/2022,254.6829834,255.1097639,253.3656094,254.803594,2974200
11/22/2022,254.9056091,255.4065679,254.4788288,255.1282575,2770400
11/23/2022,253.5232544,255.731278,253.1614509,255.6384984,2514800
11/25/2022,255.1282501,255.4251334,253.1428749,254.673667,1596600
11/28/2022,253.1614685,256.0003481,252.6975989,255.0169468,3160500
11/29/2022,251.7976379,252.2707939,249.9978221,251.4172616,2873500
11/30/2022,254.5032501,254.9883811,250.8086923,251.5457418,5196500
12/1/2022,255.0724182,255.8561048,253.1971794,254.8485159,2599600
12/2/2022,255.0724182,255.1190835,251.5458145,251.72308,2807500
12/5/2022,253.3837433,254.2980585,251.9003336,252.8519469,2586900
12/6/2022,253.551651,255.0443993,251.9283025,253.5796388,3573000
12/7/2022,252.2174988,255.6135016,251.5924288,254.2327046,2766400
12/8/2022,255.0630798,255.2310065,252.4787509,252.8332819,3022700
12/9/2022,253.8035583,255.7814377,253.505003,255.2682903,1677400
12/12/2022,258.0765381,258.1605014,253.0385374,253.9435137,3230500
12/13/2022,255.8933868,261.1366404,255.2963046,259.9984231,3390100
12/14/2022,256.1266174,258.5056644,254.0460974,256.7703649,2660900
12/15/2022,253.5143127,255.9866616,251.1632253,255.4362163,2735300
12/16/2022,248.2804108,252.8519293,247.9445573,252.2828349,5932500
12/19/2022,248.0098267,250.4262287,246.9276134,248.4016841,2160800
12/20/2022,249.3346558,249.9784033,246.806331,249.0267901,1785600
12/21/2022,250.18367,251.8443451,249.3906448,249.5492613,2366800
12/22/2022,247.9538269,250.146298,245.9759478,249.3532729,2366700
12/23/2022,249.6331635,250.3608742,247.0395249,248.0751012,1269000
12/27/2022,248.9521179,250.8460338,248.7282157,250.6501193,1674700
12/28/2022,247.3380737,250.164982,247.3007757,250.0343534,1427800
12/29/2022,248.1031036,249.8570805,247.1235029,248.1124424,1393900
12/30/2022,245.8640442,247.5900336,243.876826,247.4221069,1720100
1/3/2023,246.6103973,246.6290748,242.1135318,245.8640374,2743800
1/4/2023,246.6663971,248.6815745,245.2669509,248.4016967,2584100
1/5/2023,244.5858459,247.011558,243.8581352,247.011558,1945600
1/6/2023,251.4057922,251.7976496,245.733384,246.0785761,2855400
1/9/2023,249.3346558,251.8536702,248.8868227,251.8349927,2654600
1/10/2023,250.8833771,251.0606425,249.0640857,249.0827632,1718400
1/11/2023,250.7900848,251.6577346,249.0640955,251.4524814,2391400
1/12/2023,248.8122101,251.8256945,248.345728,251.4338371,1933000
1/13/2023,250.8647003,250.9206759,248.0564696,248.5322903,2168900
1/17/2023,255.7347412,256.9289624,251.918922,251.918922,3640200
1/18/2023,248.205719,255.9772956,247.9071637,255.1749603,3276500
1/19/2023,245.9106445,251.0979507,245.8640077,248.8401652,2845400
1/20/2023,250.57547,250.6407843,245.2109267,246.7036749,2588600
1/23/2023,251.237915,252.9918921,249.8104811,250.8180698,2434000
1/24/2023,251.4898376,252.0496219,243.7089193,243.7089193,2517100
1/25/2023,254.6992493,254.7645636,250.7994654,252.2082221,3097400
1/26/2023,256.3038635,256.3318513,253.4863226,254.6991644,2222500
1/27/2023,254.1954041,256.8543576,253.7382607,256.565141,2203200
1/30/2023,252.7306213,254.297994,251.9562453,253.4583321,2862400
1/31/2023,249.4745636,249.5772044,245.6027688,247.3194191,5477900
2/1/2023,248.4203491,250.4635428,245.8360487,249.1200722,3557700
2/2/2023,245.5654449,248.1497734,244.4552155,247.1328461,3735600
2/3/2023,246.5171356,247.440761,243.8301942,245.0243872,3008500
2/6/2023,249.9597778,250.2210067,246.6383991,247.2261711,2863900
2/7/2023,249.4186096,249.8197773,245.9573209,247.2541262,2514000
2/8/2023,245.2016296,248.0658362,244.8564375,247.3194479,2801800
2/9/2023,243.1863861,246.2558455,242.7478919,246.0132657,3534600
2/10/2023,244.8284454,245.0803355,242.8412274,243.382334,3049900
2/13/2023,248.355072,248.9055175,245.3695753,246.0226616,2418300
2/14/2023,248.7375793,249.5865802,246.8530019,248.7749059,2202100
